DateTime,AddedIPs,RemovedIPs
1556335236,5,1
1556337138,4,1
1556339052,5,2
1556340988,5,0
1556342922,7,2
1556345804,4,2
1556347690,5,48
1556349614,1,59
1556351559,6,1
1556353463,4,2
1556355371,3,0
1556357323,6,3
1556359273,6,6
1556361171,3,2633
1556363086,1,1176
1556364969,6,17
1556366930,2,1
1556368833,4,2
1556370751,3,2
1556372661,0,3
1556374595,6,1
1556376495,1,3
1556378419,1,1
1556380465,2,284
1556382522,4,4
1556385395,4,51
1556387302,7,3
1556389212,2,4
1556391149,1,3
1556393068,3,2
1556394968,4,1
1556396917,3,1
1556398890,23,152
1556400764,272,616
1556402686,2,617
1556404582,6,623
1556406523,4,591
1556408421,3,654
1556410355,2,2597
1556412259,5,4751
1556414197,12,1881
1556416105,15,846
1556418012,7,703
1556419958,11,813
1556421859,9,779
1556423774,5,521
1556425690,13,6
1556427678,1776,8
1556429559,700,12
1556431465,5,8
1556433379,130,8
1556435323,31,4
1556437234,4,5
1556439145,4,3
1556441052,8,5
1556442982,238,4
1556444900,5,4
1556446835,7,4
1556448735,5,4
1556450663,7,4
1556452867,4,9
1556454755,82,8
1556456679,10,6
1556458579,60,2
1556460532,0,5
1556462413,4,8
1556464359,2,6
1556466253,2,6
1556468181,16,7
1556470096,16,6
1556472032,20,2
1556473964,11,10
1556475852,13,5
1556477789,5,2
1556479716,81,3
1556481709,2,6
1556483540,9,26
1556485723,9,6
1556487642,22,439
1556489547,17,7
1556491494,151,7
1556493376,8,8
1556495303,9,4
1556497230,10,4
1556499135,16,10
1556501062,15,10
1556503265,10,6
1556505142,14,6
1556507090,6,6
1556508968,11,3
1556510909,10,0
1556512818,20,9
1556514755,11,2591
1556516655,10,8
1556518586,13,12
1556520496,12,241
1556522463,67,410
1556524373,15,14
1556526255,16,10
1556528177,15,15
1556530109,15,363
1556532992,24,12
1556534804,11,14
1556536835,235,11
1556538730,17,6
1556540662,10,13
1556542593,19,101
1556544501,13,71
1556547388,19,2
1556549294,8,4
1556551218,8,4
1556553157,10,10
1556555074,12,25
1556556980,13,21
1556558916,11,19
1556561793,84,15
1556563693,6,9
1556565617,12,84
1556567552,15,3
1556569453,14,8
1556571377,95,16
1556573295,13,31
1556576173,25,33
1556578654,17,260
1556580504,17,5
1556582566,16,17
1556584571,11,15
1556586540,19,16
1556588463,11,18
1556590340,9,13
1556592282,16,14
1556594213,11,17
1556596102,10,14
1556598014,14,14
1556599951,20,67
1556601891,13,12
1556603777,11,11
1556605737,77,17
1556607733,7,14
1556609545,11,17
1556611524,9,12
1556613388,13,16
1556615582,18,16
1556617546,12,13
1556619381,14,16
1556621307,54,16
1556623261,11,56
1556625167,16,188
1556627055,57,14
1556629013,13,20
1556630894,9,13
1556632904,14,17
1556634808,13,8
1556636690,9,11
1556638584,17,4
1556640517,11,16
1556642470,8,8
1556644337,6,13
1556646265,16,70
1556648200,13,20
1556650097,13,6
1556652012,18,10
1556653934,18,17
1556655910,19,14
1556657772,17,94
1556659693,12,13
1556661738,10,24
1556663565,104,26
1556665498,17,14
1556668071,27,23
1556670012,18,12
1556671960,10,13
1556673859,20,14
1556675800,5,9
1556677725,16,11
1556679780,17,14
1556681808,632,10
1556683711,13,12
1556685639,555,16
1556687541,30,14
1556689468,1088,7
1556691385,8,5
1556693303,2342,63
1556695226,575,4
1556697132,259,5
1556699059,4,3
1556700989,3,9
1556702891,9,5
1556704902,8,6
1556706760,84,46
1556708690,865,3
1556710582,5,5
1556712512,2,40
1556714430,5,4
1556716347,6,6
1556718255,1,3
1556720190,12,7
1556722103,4,5
1556724046,4,4
1556725949,6,4
1556727869,7,5
1556729792,6,1
1556731692,7,5
1556733716,6,4
1556735555,8,7
1556737477,5,9
1556739380,3,8
1556741317,1,6
1556743163,2,17
1556745144,0,5
1556747070,3,1
1556750440,12,60
1556752334,2,5
1556754297,0,7
1556756185,2,9
1556758372,0,8
1556760261,1,5
1556762208,0,4
1556764102,1,6
1556766135,3,6
1556767963,2,480
1556769909,1,4
1556771796,1,392
1556773725,0,91
1556775617,3,450
1556777802,0,42
1556779702,2,2009
1556781648,2,428
1556783561,97,139
1556785493,127,6
1556787387,0,5
1556789336,3,13
1556791340,1,16
1556793145,3,95
1556795088,2,1482
1556796918,1,9
1556798896,1,9
1556800830,2,11
1556802744,2,11
1556804741,0,10
1556806586,2,14
1556808497,1,8
1556810432,1,9
1556812341,2,11
1556814279,1,15
1556816536,1236,12
1556818345,4,16
1556820279,6,12
1556822173,4,10
1556824120,6,6
1556826021,8,3
1556827934,1,2
1556829884,12,2
1556831774,5,0
1556833709,9,4
1556835670,7,1
1556837534,6,11
1556839460,3,4
1556841391,22,1
1556843301,6,2
1556845356,6,0
1556847158,7,1
1556849093,15,0
1556850999,8,3
1556852894,8,3
1556854820,7,2
1556856743,10,1
1556858687,7,0
1556860576,8,2
1556862509,9,1
1556864449,5,1
1556866372,15,364
1556868274,67,253
1556870215,77,33
1556872104,34,2
1556874141,613,2
1556875961,8,2
1556878850,12,2
1556880779,10,2
1556882675,11,2
1556884610,11,1
1556886798,13,1
1556888676,9,1
1556890582,8,1
1556892776,16,3
1556894660,14,0
1556896606,11,1
1556898505,7,2
1556900416,7,0
1556902368,8,1332
1556904260,58,4
1556906178,7,5
1556908130,4,3
1556910115,12,7
1556911974,16,9
1556913873,22,2
1556915775,41,7
1556917722,33,7
1556919643,9,9
1556921539,11,5
1556923503,12,8
1556925390,9,6
1556927301,7,10
1556929227,7,9
1556931157,8,6
1556933062,12,6
1556934985,14,15
1556936919,29,8
1556938930,30,12
1556940786,29,7
1556942697,11,14
1556944578,8,7
1556946533,6,5
1556948422,11,9
1556950343,14,5
1556952285,11,11
1556954188,14,14
1556956130,12,14
1556958043,12,10
1556959956,17,639
1556961868,11,9
1556963778,22,9
1556965973,10,7
1556967915,8,14
1556969782,10,6
1556971651,5,12
1556973615,359,10
1556975560,311,10
1556977463,11,12
1556979390,765,13
1556981300,995,17
1556983235,892,9
1556985170,849,11
1556987057,775,6
1556988985,920,7
1556990914,841,51
1556992913,845,6
1556994761,814,4
1556996673,817,10
1556998586,846,11
1557000520,591,22
1557002432,14,35
1557004351,12,21
1557006253,20,8
1557008203,14,10
1557010119,20,14
1557012012,9,7
1557013957,8,6
1557015854,8,5
1557017783,8,7
1557019736,24,8
1557022578,25,19
1557024510,12,16
1557026442,11,29
1557028373,13,9
1557030270,11,6
1557032193,37,82
1557034133,11,6
1557036104,5,12
1557037942,29,21
1557040126,25,56
1557042037,48,26
1557043964,32,11
1557045857,16,15
1557048065,16,14
1557049947,10,18
1557051861,9,10
1557053795,10,5
1557055701,228,9
1557057707,74,4
1557059543,3,10
1557061481,7,4
1557063384,9,12
1557065277,9,16
1557067221,16,13
1557069175,10,12
1557071110,8,8
1557072980,9,15
1557074911,14,15
1557076833,9,13
1557078759,18,25
1557080667,16,11
1557082601,12,16
1557084497,2381,8
1557086523,3666,8
1557088363,3,7
1557090321,3,4
1557092203,89,13
1557094111,3,11
1557096038,4,11
1557097964,4,3
1557099865,8,8
1557101784,10,6
1557103719,8,4
1557105647,5,7
1557107538,3,8
1557109465,8,8
1557111402,4,4
1557113317,5,5
1557115263,8,7
1557117144,9,8
1557119071,5,3
1557120972,4,7
1557122898,6,1
1557124840,71,58
1557126739,6,108
1557128671,5,190
1557130600,5,3
1557132509,35,5
1557134417,11,13
1557136362,8,2
1557138270,10,5
1557140220,9,6
1557142109,6,223
1557144983,17,837
1557146905,4,711
1557148846,4,624
1557150760,7,607
1557152678,11,628
1557154585,8,737
1557156527,6,619
1557158517,9,628
