DateTime,Entries,UniqueIPs
1556329219,4995,4995
1556331154,5001,5001
1556333072,5000,5000
1556334981,5000,5000
1556336895,5002,5002
1556338832,4999,4999
1556340738,4994,4994
1556342652,4996,4996
1556344572,4997,4997
1556346522,4999,4999
1556348432,4988,4988
1556350364,4991,4991
1556352284,4988,4988
1556354168,4988,4988
1556356091,4986,4986
1556358036,4986,4986
1556360073,4973,4973
1556361880,4885,4885
1556363775,4859,4859
1556365692,4861,4861
1556367647,4864,4864
1556369550,4868,4868
1556371451,4866,4866
1556373378,4866,4866
1556375310,4862,4862
1556377238,4867,4867
1556379152,4868,4868
1556381099,4803,4803
1556382980,4824,4824
1556384889,4843,4843
1556386843,4850,4850
1556388739,4832,4832
1556390649,4755,4755
1556392591,4753,4753
1556394525,4762,4762
1556396408,4770,4770
1556398329,4773,4773
1556400263,4563,4563
1556402174,4356,4356
1556404109,4127,4127
1556406064,3934,3934
1556407957,3740,3740
1556409865,3426,3426
1556411780,2897,2897
1556413698,2550,2550
1556415632,2231,2231
1556417544,2015,2015
1556419457,1718,1718
1556421376,1436,1436
1556423300,1149,1149
1556425236,1153,1153
1556427134,1170,1170
1556429060,1294,1294
1556430991,1293,1293
1556432899,1288,1288
1556434883,1299,1299
1556436740,1298,1298
1556438679,1300,1300
1556440580,1298,1298
1556442520,1298,1298
1556444415,1450,1450
1556446340,1451,1451
1556448261,1446,1446
1556450177,1448,1448
1556452104,1451,1451
1556454019,1510,1510
1556456198,1533,1533
1556458110,1539,1539
1556461007,1542,1542
1556462914,1551,1551
1556464816,1556,1556
1556466761,1561,1561
1556468661,1549,1549
1556470593,1538,1538
1556472507,1520,1520
1556475384,1499,1499
1556477292,1491,1491
1556479239,1650,1650
1556481154,1869,1869
1556483051,2059,2059
1556486180,2342,2342
1556488108,2267,2267
1556490038,2254,2254
1556491937,2246,2246
1556493865,2253,2253
1556495803,2331,2331
1556497696,2792,2792
1556499667,3420,3420
1556501570,3702,3702
1556503480,3995,3995
1556505397,4268,4268
1556507320,4656,4656
1556509224,4911,4911
1556511143,5239,5239
1556513076,5650,5650
1556514987,5855,5855
1556516916,6145,6145
1556518833,6442,6442
1556520795,6802,6802
1556522654,6924,6924
