DateTime,AddedIPs,RemovedIPs
1555042060,1,1
1555045648,1,0
1555049224,1,1
1555052856,1,1
1555056452,1,1
1555060047,1,0
1555063659,1,2
1555067250,1,1
1555070855,1,1
1555074454,0,1
1555081647,0,1
1555088840,1,1
1555092439,1,0
1555096041,0,1
1555099653,1,1
1555121259,0,1
1555128438,2,0
1555132046,1,1
1555139248,0,1
1555142858,0,1
1555160850,1,0
1555168040,1,1
1555171643,0,1
1555175268,0,1
1555178841,1,1
1555182430,1,0
1555189642,1,0
1555193250,0,1
1555200463,1,0
1555204043,0,1
1555207661,1,0
1555211238,1,1
1555218449,0,1
1555236441,0,1
1555243642,0,1
1555247229,2,0
1555250837,1,0
1555258043,0,1
1555261644,1,0
1555265241,0,1
1555290446,1,0
1555294043,1,1
1555301244,0,1
1555304831,1,1
1555312042,1,0
1555315636,1,1
1555319247,1,0
1555322841,0,1
1555326440,1,0
1555330044,0,1
1555333623,1,1
1555337245,0,1
1555340859,1,0
1555348044,1,1
1555351646,0,1
1555355250,1,0
1555358852,0,1
1555362440,0,1
1555366045,1,0
1555373278,1,0
1555376835,0,1
1555380432,1,0
1555387638,1,1
1555391233,1,1
1555394834,1,0
1555398449,1,1
1555402045,0,1
1555405653,1,1
1555409238,1,1
1555420043,0,1
1555423637,0,1
1555427252,1,1
1555430842,2,0
1555434435,1,0
1555438043,1,1
1555441633,1,1
1555445250,0,1
1555448846,0,1
1555466853,1,0
1555470434,1,0
1555474042,1,1
1555477640,1,1
1555481227,0,1
1555484829,0,1
1555488440,1,0
1555495644,1,1
1555499246,1,0
1555502840,0,1
1555506451,0,1
1555510050,1,2
1555513628,1,0
1555520823,0,1
1555528038,1,0
1555531649,0,1
1555542436,0,1
1555549648,1,0
1555553235,1,0
1555556846,1,0
1555560450,1,1
1555564053,1,1
1555567652,1,1
1555571236,1,1
1555574854,2,1
1555578446,1,1
1555585646,0,2
1555589239,1,1
1555592847,1,1
1555596452,1,0
1555600045,1,1
1555603656,1,0
1555607244,1,2
1555614440,2,1
1555618061,2,2
1555621660,3,1
1555625251,0,2
1555628850,0,1
1555632469,2,2
1555636044,1,1
1555643241,1,2
1555646841,1,2
1555650452,1,0
1555654032,1,1
1555657663,2,1
1555661238,1,0
1555664842,1,1
1555668450,0,2
1555672056,1,1
1555675642,0,1
1555679259,1,1
1555682840,3,0
1555686447,2,1
1555690044,1,1
1555697249,1,2
1555700841,0,1
1555704431,0,1
1555708041,0,1
1555711660,1,0
1555722450,1,0
1555726059,2,1
1555733239,1,2
1555736845,0,1
1555747662,1,0
1555751252,0,2
1555754856,1,0
1555765656,2,0
1555769242,1,0
1555772841,1,2
1555776438,1,2
1555780048,0,1
1555783633,0,1
1555787242,1,0
1555790853,2,0
1555794447,1,0
1555798054,0,2
1555801635,0,1
1555805232,0,1
1555808861,1,0
1555812457,2,0
1555816068,1,1
1555819655,2,2
1555823248,0,1
1555826855,2,1
1555830447,0,1
1555837649,0,1
1555841254,2,0
1555844846,1,2
1555852056,2,2
1555859255,1,0
1555862836,1,1
1555866456,2,1
1555870049,0,1
1555873641,0,2
1555880852,1,0
1555888057,0,1
1555895248,2,0
1555898888,1,1
1555902465,1,1
1555906044,1,2
1555909638,2,1
1555913245,0,1
1555916840,1,1
1555920441,0,1
1555938450,2,0
1555942060,2,0
1555945656,1,2
1555949258,0,2
1555952853,2,2
1555956445,0,1
1555978052,2,1
1555981638,2,0
1555985231,2,1
1555988834,1,1
1555992446,1,2
1555996038,1,2
1555999643,2,1
1556003244,0,1
1556006842,2,2
1556010441,1,2
1556014041,1,1
1556017649,0,1
1556021251,3,1
1556024842,0,1
1556028435,1,1
1556032045,2,0
1556035664,1,1
1556039234,2,0
1556042838,1,2
1556046436,0,2
1556050051,1,1
1556053632,1,1
1556060831,0,1
1556064445,1,0
1556071645,2,2
1556075248,2,0
1556078841,2,1
1556082437,2,2
1556086027,1,1
1556089644,2,2
1556093248,1,1
1556096841,1,1
1556100444,1,2
1556104041,2,2
1556107639,2,2
1556111235,2,1
1556114843,1,1
1556118443,1,1
1556122039,1,1
1556125625,2,1
1556129241,0,2
1556132834,0,2
1556140046,0,1
1556143647,2,0
1556154462,0,1
1556158061,0,1
1556165237,2,0
1556168845,0,1
1556172437,2,2
1556176045,2,0
1556183249,1,2
1556186848,1,1
1556190447,1,0
1556194040,3,1
1556197650,2,2
1556201238,2,1
1556204844,1,3
1556208452,2,2
1556212040,1,2
1556215629,1,1
1556219239,0,2
1556222841,0,1
1556226449,0,1
1556230060,2,0
1556237266,1,0
1556244446,0,1
1556248053,2,2
1556251649,2,0
1556255241,2,2
1556258842,2,0
1556262447,2,2
1556266042,1,2
1556269643,0,1
1556273251,2,2
1556276830,1,0
1556280436,2,2
1556284035,2,2
1556287645,2,1
1556291243,2,2
1556294853,1,1
1556298445,0,1
1556302037,2,2
1556305635,2,2
1556309240,0,1
1556320045,1,2
1556323657,1,0
1556327248,1,1
1556330838,2,2
1556334445,0,1
1556338045,1,1
1556341640,1,2
1556348849,0,1
1556352445,1,0
1556356044,1,0
1556359647,1,0
1556363250,0,1
1556370428,0,1
1556377648,2,1
1556381250,0,1
1556388445,0,1
1556392048,2,0
1556395648,2,0
1556399243,1,1
1556402859,1,2
1556406453,1,2
1556410040,0,1
1556413672,1,0
1556417263,1,1
1556420843,1,0
1556424467,0,1
1556428068,0,2
1556453260,1,0
1556456848,1,0
1556464050,1,2
1556467661,0,1
1556471255,2,0
1556474875,1,2
1556489250,0,1
1556496419,0,1
1556500054,2,0
1556503660,2,0
1556510861,1,1
1556514447,1,1
1556518062,2,0
1556521656,0,2
1556525260,0,1
1556532446,0,1
1556536067,2,0
1556539629,2,1
1556543252,3,2
1556546860,1,2
1556550448,0,2
1556554061,2,1
1556557663,2,2
1556564866,0,1
1556568457,0,2
1556572057,1,0
1556575644,0,1
1556579254,1,0
1556582866,1,0
1556586462,0,1
1556590088,1,0
1556593649,1,0
1556597253,1,1
1556600853,1,2
1556604450,1,1
1556608050,1,1
1556611635,2,0
1556615260,1,1
1556618857,1,2
1556622450,0,1
1556629652,2,2
1556633254,2,0
1556636850,0,1
1556640452,1,2
1556644038,1,2
1556647647,2,0
1556651251,0,2
1556654855,1,0
1556658415,2,1
1556665646,1,2
1556669258,2,0
1556672859,2,2
1556676471,1,1
1556680056,1,2
1556683649,0,2
1556687251,1,0
1556690850,1,2
1556694453,1,0
1556701656,0,1
1556705251,2,0
1556712439,0,1
1556716047,1,0
1556723234,2,1
1556726860,1,1
1556730444,1,0
1556734047,1,2
1556737657,1,2
1556741245,0,1
1556744865,1,2
1556759247,1,1
1556762845,2,0
1556766458,1,0
1556770047,1,1
1556773661,1,1
1556777243,0,1
1556780849,2,2
1556784462,0,2
1556788048,2,0
1556791651,1,0
1556795245,1,1
1556798849,2,1
1556802459,1,1
1556806046,0,2
1556809662,1,0
1556813257,2,2
1556816857,2,1
1556820465,0,2
1556824045,1,2
1556827662,1,0
1556831239,0,1
1556834839,0,1
1556838457,1,0
1556842070,1,0
1556845660,2,1
1556849242,1,2
1556852843,2,2
1556856450,1,2
1556860038,2,3
1556863641,0,1
1556867239,1,0
1556870835,1,1
1556874444,0,1
1556881622,1,2
1556885236,1,0
1556888824,2,2
1556892441,2,1
1556896024,1,1
1556903240,0,2
1556906837,1,2
1556910446,0,1
1556914043,1,0
1556917635,1,0
1556921224,2,1
1556924827,1,0
1556928473,2,1
1556932043,0,2
1556935651,1,0
1556939240,0,1
1556942831,0,1
1556946434,1,0
1556957233,0,1
1556964452,1,0
1556968044,0,1
1556971653,1,0
1556975252,2,0
1556978857,2,2
1556982440,1,0
1556986036,1,2
1556989635,1,2
1556996844,0,1
1557004033,0,1
1557011244,1,0
1557019006,1,1
1557022115,1,0
1557025634,0,1
1557029239,2,1
1557032848,2,2
1557040033,0,2
1557050855,0,1
1557058033,1,0
1557061650,1,0
1557065236,1,0
1557068837,2,1
1557072452,1,1
1557076058,1,2
1557079640,0,2
1557083250,0,1
1557094040,1,0
1557101264,0,1
1557104826,1,0
1557108428,1,0
1557115639,2,1
1557119244,0,2
1557122840,2,0
1557126446,2,1
1557130039,1,1
1557133639,1,2
1557137257,1,2
1557140855,1,1
1557144447,2,0
1557148047,1,1
1557151640,1,2
1557155246,0,1
1557158867,0,1
1557162451,1,1
1557166034,1,1
1557169627,1,0
1557173235,1,2
1557176839,1,1
1557180432,1,1
1557184046,2,0
1557187605,2,0
1557191236,2,2
1557194848,0,1
1557198432,1,2
1557202027,0,1
1557205640,2,0
1557209246,1,1
1557212845,1,1
1557216435,0,1
1557220042,1,1
1557223652,2,0
1557227221,2,2
1557230839,0,1
1557234427,2,2
1557238035,1,2
1557245245,1,1
1557248828,2,1
1557252433,1,0
1557256039,0,1
1557259636,0,3
1557263242,1,1
1557266840,2,0
1557281239,1,1
1557284852,1,1
1557288436,1,0
1557292065,1,0
1557295646,0,1
1557299246,1,2
1557306430,1,0
1557310056,1,2
