DateTime,AddedIPs,RemovedIPs
1556140293,1,2
1556144126,3,4
1556145003,3584,3840
1556147717,2,2
1556148143,256,256
1556151318,8,4
1556151989,1792,1536
1556154302,256,0
1556154919,38,3
1556158519,4,3
1556162103,2,7
1556165702,5,27
1556165931,256,256
1556169319,9,6
1556172919,4,5
1556173502,256,256
1556174703,0,1
1556175903,1,0
1556176519,261,257
1556180119,3,1
1556183285,1,0
1556183719,1,3
1556187303,2,3
1556190919,3,2
1556193364,0,1
1556194520,2,1
1556197503,1024,34816
1556198702,3,4
1556201702,5,2
1556202620,1,1
1556203503,1,0
1556205321,2,2
1556208902,2,3
1556212520,2,4
1556215857,3,1
1556220173,0,2
1556223320,0,1
1556223605,2814,3072
1556224214,256,256
1556226709,0,2
1556227178,256,256
1556231417,259,513
1556234415,256,256
1556237522,6,0
1556238303,2048,1536
1556240418,256,256
1556241071,7,2
1556241448,256,256
1556244694,0,10
1556248279,4,12
1556252119,10,23
1556255719,1,2
1556256618,0,8192
1556259074,4,0
1556262707,2,13
1556266517,3,2
1556270118,1,1
1556270690,256,256
1556271018,256,256
1556273499,4,1
1556274100,256,256
1556274618,256,256
1556276421,256,256
1556277056,0,2
1556280677,3,4
1556283618,2304,572928
1556284297,3,3
1556288119,2,2
1556291718,3,2
1556295318,1,1
1556298680,1,2
1556301902,512,512
1556302518,2,3
1556302815,3072,19200
1556306115,2,3
1556309491,2,1
1556313316,0,1
1556313547,256,256
1556314216,256,256
1556315403,256,256
1556317817,769,1283
1556320517,261,258
1556323503,0,1
1556323890,4,2
1556324338,1280,768
1556327718,15,2
1556331318,3,1
1556334667,0,6
1556338518,3,21
1556342119,1,3
1556345719,1,1
1556349319,1,2
1556350219,256,256
1556351702,256,256
1556352918,259,256
1556355302,256,256
1556356202,256,256
1556356518,258,257
1556359227,256,256
1556359851,2,2
1556360402,256,256
1556360702,256,256
1556363718,0,1
1556367319,1,3
1556367902,1,1
1556369102,1,0
1556370302,2048,32000
1556370918,3,3
1556374519,2,1
1556375102,2816,3583
1556378115,2,1
1556381703,2,3
1556381922,256,256
1556385316,1,1
1556385902,256,256
1556387402,0,1
1556387702,1,0
1556388602,512,513
1556388917,2,2
1556392202,512,256
1556392517,259,257
1556393102,512,512
1556393418,256,257
1556394302,1,0
1556395801,256,256
1556396118,3,2
1556396702,256,256
1556399702,2,1
1556402702,256,256
1556403302,3,4
1556403587,766,1024
1556406903,2,7
1556409902,0,1
1556410520,11,2
1556411102,1280,1022
1556414122,32,0
1556414702,256,256
1556417723,7,1
1556421323,3,6
1556422222,0,1
1556422802,1,0
1556424719,2,19
1556428341,0,4
1556429403,256,256
1556431202,256,256
1556432122,1,1
1556435102,256,256
1556435497,0,6
1556436003,256,256
1556436604,256,256
1556438402,1,1
1556439002,1,1
