DateTime,Entries,UniqueIPs
1527949201,3,3
1527950401,3,3
1527951601,3,3
1527952802,3,3
1527953701,3,3
1527955202,3,3
1527956701,3,3
1527957902,3,3
1527958802,3,3
1527960302,3,3
1527961502,3,3
1527962701,3,3
1527963902,3,3
1527965101,3,3
1527966302,3,3
1527967502,3,3
1527968702,3,3
1527969902,3,3
1527970802,3,3
1527972002,3,3
1527972902,3,3
1527973802,3,3
1527975001,3,3
1527976202,3,3
1527977402,3,3
1527978902,3,3
1527980102,3,3
1527981301,3,3
1527982201,3,3
1527983401,3,3
1527984601,3,3
1527987002,4,4
1527988202,4,4
1527989402,4,4
1527990602,4,4
1527991502,4,4
1527993002,4,4
1527993902,4,4
1527995101,4,4
1527996302,4,4
1527997502,4,4
1527998701,4,4
1527999901,4,4
1528001402,4,4
1528002602,4,4
1528004102,4,4
1528309502,4,4
1528318502,4,4
1528322401,4,4
1528324802,4,4
1528329602,4,4
1529461502,4,4
1529937902,4,4
1530230401,3,3
1530576002,2,2
1530690601,2,2
1530776101,1,1
1530932701,1,1
1531016102,1,1
1531020001,1,1
1531369202,1,1
1531372802,1,1
1531513501,1,1
1531517102,1,1
1533673502,0,0
1533673802,1,1
1534445102,1,1
1534446002,1,1
1535084702,0,0
1535085901,1,1
1535106602,0,0
1535107502,1,1
1535149502,0,0
1535151602,1,1
1535214602,0,0
1535215202,1,1
1535266802,0,0
1535268302,1,1
1535286602,0,0
1535287501,1,1
1535293501,0,0
1535295001,1,1
1535308201,0,0
1535309102,1,1
1535409001,0,0
1535409301,1,1
1535525102,0,0
1535526002,1,1
1535553901,0,0
1535554501,1,1
1535568302,0,0
1535569201,1,1
1535597102,0,0
1535597702,1,1
1535627402,1,1
1535669102,0,0
1535669702,1,1
1535770801,0,0
1535771101,1,1
1535778002,0,0
1535778302,1,1
1535821502,0,0
1535822101,1,1
1535919302,0,0
1535920201,1,1
1536050702,0,0
1536051602,1,1
1536186602,1,1
1536189002,1,1
1536760502,2,2
1536880201,1,1
1536881401,2,2
1537003802,2,2
1537004702,2,2
1537332302,2,2
1537333201,3,3
1537594201,3,3
1537595102,3,3
1537774502,2,2
1537774802,3,3
1537778702,2,2
1537947602,3,3
1537947902,2,2
1537948501,3,3
1537951802,2,2
1537952102,3,3
1538049602,3,3
1538051701,3,3
1538144702,3,3
1538206802,3,3
1538208002,4,4
1538646302,4,4
1538647502,4,4
1538771402,4,4
1538772001,5,5
1539041102,5,5
1539352202,4,4
1539352501,5,5
1539388801,4,4
1539588601,4,4
1539589501,4,4
1539604802,4,4
1539938401,4,4
1539939602,5,5
1539993602,4,4
1540180201,4,4
1540180502,4,4
1540492201,4,4
1540620302,4,4
1540621202,5,5
1540858501,4,4
1540933801,4,4
1541376301,3,3
1542091502,3,3
1542092402,4,4
1542357602,4,4
1542358802,5,5
1542585602,4,4
1542873902,4,4
1542874202,5,5
1543277101,4,4
1544173502,3,3
1544173802,4,4
1544403302,4,4
1544403902,5,5
1544745602,4,4
1545004801,3,3
1545160201,2,2
1545160802,3,3
1545253202,3,3
1545253801,4,4
1545288002,4,4
1545288902,5,5
1545362101,5,5
1545362701,6,6
1545412802,5,5
1545413102,6,6
1545523202,5,5
1545984001,4,4
1545984302,5,5
1547078402,4,4
1547856002,3,3
1547942402,2,2
1548029102,1,1
1548062701,1,1
1548063602,2,2
1548297002,2,2
1548297602,3,3
1549003202,3,3
1549004101,4,4
1549044902,3,3
1549045502,4,4
1549184702,3,3
1549185002,4,4
1550280301,4,4
1550281201,5,5
1550707502,4,4
1550862001,3,3
1550862301,4,4
1550966402,3,3
1551206402,3,3
1551207301,3,3
1551227402,3,3
1551228302,3,3
1551230701,3,3
1551231602,3,3
1551265802,3,3
1551266701,4,4
1551273002,4,4
1551273901,5,5
1551302702,5,5
1551303902,6,6
1551329102,6,6
1551330002,7,7
1551338702,7,7
1551339602,7,7
1551342601,7,7
1551343502,8,8
1551366002,8,8
1551366601,9,9
1551446702,9,9
1551447602,9,9
1551454202,9,9
1551454801,9,9
1551487502,9,9
1551488101,10,10
1551492001,10,10
1551492601,11,11
1551525001,11,11
1551526201,11,11
1551573001,11,11
1551573902,12,12
1551606602,11,11
1551606902,12,12
1551646802,12,12
1551647701,12,12
1551657602,11,11
1551683102,11,11
1551684302,12,12
1551716701,12,12
1551717902,13,13
1551810301,12,12
1551811502,13,13
1551822002,13,13
1551823502,13,13
1551920102,13,13
1551920701,14,14
1551925502,14,14
1551926402,14,14
1552004702,14,14
1552006201,14,14
1552042502,14,14
1552043402,15,15
1552138801,15,15
1552139701,16,16
1552175702,16,16
1552176902,17,17
1552190101,17,17
1552191002,18,18
1552193702,18,18
1552194602,19,19
1552300801,19,19
1552301701,19,19
1552325102,19,19
1552326002,19,19
1552329301,19,19
1552329602,20,20
1552345201,20,20
1552345502,21,21
1552374002,21,21
1552374601,22,22
1552422601,22,22
1552423201,23,23
1552519502,22,22
1552520702,23,23
1552555502,23,23
1552556401,23,23
1552752002,23,23
1552752602,23,23
1552837502,23,23
1552838701,23,23
1552947902,23,23
1552948802,24,24
1552953602,23,23
1553029501,24,24
1553088302,24,24
1553089501,24,24
1553095501,24,24
1553096702,24,24
1553132402,24,24
1553133302,24,24
1553249701,24,24
1553250602,25,25
1553300101,25,25
1553300702,26,26
1553374202,25,25
1553375102,26,26
1553403302,26,26
1553404202,27,27
1553432101,27,27
1553433302,27,27
1553435701,27,27
1553436302,27,27
1553495402,26,26
1553496601,27,27
1553546702,27,27
1553547602,27,27
1553637002,27,27
1553637602,27,27
1553646302,26,26
