DateTime,Entries,UniqueIPs
1556928932,105322,9395582
1556929214,105315,9395575
1556929653,105309,9395569
1556930373,105311,9395705
1556931151,105298,9395691
1556931813,105300,9395693
1556932533,105306,9395699
1556933055,105307,9395699
1556933252,105305,9395699
1556933972,105309,9395702
1556934693,105311,9395704
1556934971,105301,9395695
1556935413,105296,9395690
1556936133,105295,9395689
1556936913,105290,9395682
1556937572,105295,9395687
1556938086,105297,9395689
1556938293,105302,9395694
1556938839,105300,9395692
1556939253,105304,9395696
1556939973,105301,9395693
1556940758,105301,9395693
1556941413,105299,9395691
1556942134,105302,9395695
1556942666,105295,9395688
1556942853,105296,9395689
1556943573,105294,9395687
1556944292,105295,9395688
1556944573,105285,9395677
1556945013,105292,9395684
1556945732,105294,9395687
1556946521,105279,9395671
1556947172,105281,9395673
1556947893,105283,9395675
1556948415,105292,9395684
1556948612,105294,9395686
1556949333,105292,9395683
1556950052,105297,9395688
1556950336,105283,9395673
1556950774,105287,9395677
1556951492,105281,9395671
1556952272,105273,9395664
1556952744,105274,9395665
1556952932,105277,9395668
1556953653,105275,9395666
1556954176,105267,9395658
1556954613,105267,9395658
1556955332,105265,9395656
1556956115,105270,9395661
1556957253,105268,9395659
1556958035,105281,9395673
1556958693,105275,9395667
1556959414,105274,9395666
1556959933,105274,9395664
1556960134,105276,9395666
1556960853,105274,9395664
1556961572,105284,9395674
1556961853,105271,9395661
1556962773,105266,9395656
1556963493,105265,9395655
1556963771,105260,9395648
1556964212,105255,9395643
1556964933,105250,9395639
1556965963,105241,9395630
1556966373,105235,9395624
1556967093,105232,9395621
1556967372,105233,9395622
1556967875,105230,9395620
1556968533,105230,9395619
1556969253,105225,9395614
1556969775,105224,9395613
1556969973,105215,9395602
1556970692,105206,9395593
1556971620,105207,9395595
1556971892,105194,9395582
1556972614,105193,9395581
1556973333,105194,9395582
1556973607,105199,9395587
1556974053,105199,9395587
1556974772,105203,9395590
1556975552,105199,9395586
1556976212,105203,9395590
1556976933,105201,9395588
1556977448,105199,9395586
1556978853,105219,9395606
1556979380,105224,9395611
1556979572,105223,9395610
1556980293,105220,9395607
1556981013,105215,9395602
1556981293,105210,9395597
1556982012,105215,9395602
1556982213,105205,9395592
1556982934,105199,9395586
1556983207,105197,9395584
1556983653,105191,9395578
1556984373,105192,9395579
1556985163,105201,9395587
1556985813,105196,9395582
1556986533,105191,9395577
1556987050,105190,9395577
1556987252,105187,9395574
1556987972,105191,9395578
1556988693,105191,9395578
1556988970,105185,9395572
1556989412,105182,9395569
1556990134,105178,9395566
1556990906,105177,9395565
1556991573,105173,9395560
1556992839,105176,9395563
1556993252,105179,9395565
1556993973,105179,9395565
1556994754,105196,9395582
1556995412,105197,9395583
1556996133,105196,9395582
1556996658,105199,9395584
1556996853,105198,9395583
1556997572,105202,9395587
1556998292,105206,9395591
1556998572,105193,9395578
1556999013,105194,9395579
1556999732,105194,9395579
1557000511,105191,9395576
1557001653,105186,9395570
1557002426,105167,9395551
1557003092,105172,9395557
1557003813,105165,9395550
1557004344,105147,9395532
1557004533,105153,9395538
1557005252,105152,9395537
1557005972,105152,9395538
1557006693,105155,9395541
1557007413,105151,9395537
1557008189,105155,9395541
1557008853,105147,9395533
1557009573,105149,9395535
1557010091,105152,9395538
1557010292,105150,9395536
1557011013,105156,9395542
1557011294,105162,9395548
1557011733,105159,9395545
1557012005,105156,9395543
1557012453,105153,9395540
1557013173,105155,9395542
1557013943,105155,9395541
1557014612,105162,9395548
1557015333,105164,9395550
1557016053,105171,9395557
1557016773,105173,9395784
1557017493,105171,9395782
1557017765,105158,9395769
1557018212,105148,9395759
1557018932,105148,9395759
1557019710,105145,9395754
1557020373,105145,9395754
1557021092,105138,9395747
1557021626,105134,9395742
1557022053,105136,9395744
1557022773,105140,9395749
1557023555,105137,9395747
