DateTime,AddedIPs,RemovedIPs
1555918391,1,0
1555920293,0,1
1555922202,0,1
1555924127,1,0
1555926045,0,1
1555927948,1,0
1555929878,0,1
1555933721,1,0
1555935692,1,1
1555945341,1,0
1555948991,0,1
1555952934,1,1
1555960589,0,1
1555964461,0,1
1555966368,2,2
1555968278,0,1
1555970197,0,1
1555972131,1,0
1555974125,1,0
1555976483,1,1
1555980300,1,0
1555984126,0,1
1555986052,0,1
1555987955,1,0
1555993717,1,0
1555995802,1,0
1555997794,2,2
1556001641,1,1
1556003541,1,0
1556005473,0,1
1556009310,2,0
1556011254,2,1
1556015181,2,1
1556018925,1,1
1556020989,0,1
1556022995,1,0
1556024935,1,0
1556030660,2,0
1556032616,2,1
1556034504,1,0
1556038583,0,1
1556044368,1,0
1556052513,1,2
1556054430,2,0
1556059369,0,1
1556061378,0,1
1556063575,0,1
1556065468,1,0
1556067481,2,1
1556075097,1,1
1556076994,1,0
1556078936,1,1
1556080818,3,0
1556082760,1,1
1556084686,0,2
1556088536,0,1
1556090452,1,1
1556094277,1,0
1556096189,0,3
1556098126,2,1
1556100181,1,1
1556102220,1,1
1556104149,1,0
1556106031,2,1
1556108216,1,0
1556110109,0,1
1556112037,1,1
1556113986,1,0
1556115871,1,1
1556118154,1,2
1556119988,0,2
1556121919,1,0
1556125966,1,0
1556129810,2,0
1556131709,2,1
1556133660,1,0
1556135560,1,0
1556139405,1,1
1556141316,0,2
1556150212,1,0
1556152149,0,1
1556154165,0,2
1556161744,3,1
1556163637,1,1
1556165576,2,1
1556167508,2,3
1556169404,1,1
1556171330,1,0
1556173275,1,0
1556175180,1,0
1556177075,3,1
1556180941,0,1
1556182963,1,0
1556184778,0,3
1556186704,1,0
1556188608,0,1
1556190506,1,1
1556192419,2,2
1556194378,0,1
1556198440,0,1
1556200343,0,1
1556202263,0,1
1556204205,0,1
1556208072,0,1
1556209951,1,0
1556211763,1,0
1556213699,1,1
1556215842,1,2
1556217998,1,1
1556220051,2,2
1556221966,0,1
1556226141,1,1
1556235312,1,0
1556237316,1,1
1556245002,1,0
1556248857,0,4
1556250765,0,1
1556252934,1,2
1556254957,0,1
1556259133,2,2
1556261088,0,1
1556262994,2,3
1556268733,0,1
1556272746,3,1
1556274736,2,0
1556276697,1,1
1556278570,0,1
1556280495,0,1
1556286252,3,0
1556288185,2,0
1556297771,1,1
1556299704,0,2
1556301682,1,0
1556303565,0,2
1556305494,1,1
1556307397,1,1
1556313394,2,1
1556319796,2,0
1556321795,1,1
1556323718,1,1
1556325639,1,0
1556327552,2,0
1556329474,1,0
1556331435,0,1
1556333329,1,0
1556335254,1,0
1556341006,0,1
1556344962,0,2
1556348746,1,1
1556350585,1,1
1556354462,2,0
1556358280,0,2
1556360098,1,2
1556361909,1,3
1556363794,1,0
1556365719,1,0
1556367665,1,0
1556369570,1,0
1556371478,0,1
1556373396,0,2
1556375328,0,2
1556383021,1,0
1556384905,1,1
1556390678,0,2
1556392617,2,1
1556394544,1,0
1556400281,2,2
1556402201,1,0
1556404126,3,0
1556406137,0,2
1556407975,0,1
1556409929,0,1
1556411798,1,1
1556413718,0,2
1556415649,1,1
1556419473,0,1
1556421392,0,1
1556431038,1,0
1556432946,1,0
1556434984,0,1
1556437004,1,1
1556438922,1,0
1556440857,0,2
1556442768,3,0
1556446601,0,1
1556448533,1,1
1556450448,0,1
1556452366,1,1
1556454290,0,1
1556456217,0,1
1556458153,3,0
1556460174,1,0
1556465829,1,0
1556467754,5,0
1556469662,1,1
1556471551,0,1
1556475425,1,0
1556479257,0,2
1556481188,0,1
1556485476,1,1
1556487393,1,1
1556489322,0,1
1556491231,2,3
1556495091,1,0
1556497008,2,0
1556498919,0,1
1556502768,0,1
1556504685,1,0
1556510561,1,0
1556512384,3,0
1556514328,3,0
1556516201,0,1
1556518127,3,0
1556520056,0,1
1556523910,0,1
1556525821,1,1
1556527711,0,1
1556529641,1,2
1556531585,1,0
1556533468,2,0
1556535401,0,1
1556537310,1,0
1556539391,2,1
1556543572,0,3
1556547429,0,1
1556549315,1,0
1556553171,0,5
1556555086,2,2
1556562796,0,1
1556570463,1,0
1556572603,1,1
1556574502,1,1
1556576460,1,1
1556578743,0,1
1556580745,0,1
1556582592,1,1
1556584634,0,1
1556586559,1,0
1556590358,0,1
1556596118,0,1
1556598032,1,1
1556599966,0,4
1556601974,1,1
1556603793,0,1
1556605782,0,2
1556607756,1,0
1556611574,1,0
1556613473,2,1
1556615654,0,1
1556617674,0,1
1556619703,0,2
1556623512,2,1
1556625406,0,2
1556629318,1,0
1556633470,1,0
1556635270,1,1
1556641025,0,2
1556642909,1,0
1556644894,1,0
1556648684,2,0
1556650621,2,0
1556652579,1,0
1556656362,1,1
1556660228,0,2
1556662222,2,1
1556664076,1,0
1556668090,0,1
1556673880,1,1
1556679824,3,0
1556681838,1,0
1556685660,1,1
1556687564,1,1
1556695248,1,1
1556697150,0,1
1556701007,0,2
1556702911,1,0
