DateTime,Entries,UniqueIPs
1556339060,6865,6865
1556340996,6869,6869
1556342929,6880,6880
1556344945,6854,6854
1556346760,6840,6840
1556348690,6836,6836
1556350576,6808,6808
1556352496,6796,6796
1556354451,6782,6782
1556356340,6760,6760
1556358270,6712,6712
1556360089,6647,6647
1556361897,6595,6595
1556363784,6545,6545
1556365700,6544,6544
1556367655,6559,6559
1556369561,6569,6569
1556371467,6552,6552
1556373387,6530,6530
1556375319,6512,6512
1556377338,6461,6461
1556379175,6391,6391
1556381116,6370,6370
1556383004,6372,6372
1556384897,6425,6425
1556386852,6429,6429
1556388747,6468,6468
1556390659,6441,6441
1556392608,6452,6452
1556394534,6450,6450
1556396426,6477,6477
1556398337,6476,6476
1556400271,6474,6474
1556402190,6463,6463
1556404117,6473,6473
1556406123,6447,6447
1556407966,6398,6398
1556409875,6388,6388
1556411789,6361,6361
1556413708,6322,6322
1556415640,6298,6298
1556417551,6274,6274
1556419464,6287,6287
1556421383,6314,6314
1556423308,6316,6316
1556425243,6307,6307
1556427157,6291,6291
1556429067,6302,6302
1556431023,6323,6323
1556432937,6316,6316
1556434973,6323,6323
1556436994,6336,6336
1556438894,6371,6371
1556440835,6399,6399
1556442743,6428,6428
1556444674,6440,6440
1556446592,6455,6455
1556448523,6454,6454
1556450437,6458,6458
1556452357,6456,6456
1556454281,6459,6459
1556456207,6505,6505
1556458134,6557,6557
1556460164,6624,6624
1556461971,6650,6650
1556463911,6661,6661
1556465819,6712,6712
1556467728,6757,6757
1556469635,6734,6734
1556471541,6664,6664
1556473495,6576,6576
1556475415,6481,6481
1556477299,6400,6400
1556479248,6663,6663
1556481178,8987,8987
1556483060,11093,11093
1556485384,13562,13562
1556487382,13521,13521
1556489311,13490,13490
1556491218,13467,13467
1556493143,13427,13427
1556495081,13388,13388
1556496997,13330,13330
1556498909,13290,13290
1556500841,13249,13249
1556502754,13217,13217
1556504672,13183,13183
1556506573,13126,13126
1556508521,13056,13056
1556511387,12998,12998
1556513296,12951,12951
1556515216,12910,12910
1556517148,12872,12872
1556519053,12877,12877
1556521008,12796,12796
1556522904,12734,12734
1556525810,12688,12688
1556527701,12666,12666
1556529630,12644,12644
1556531566,12618,12618
1556533457,12585,12585
1556535387,12566,12566
1556537298,12556,12556
1556539366,12665,12665
1556541633,12916,12916
1556543560,13114,13114
1556545460,13314,13314
1556547408,13537,13537
1556549304,13794,13794
1556551227,13805,13805
1556553160,13778,13778
1556555076,13760,13760
1556556989,13769,13769
1556558919,13816,13816
1556560917,13901,13901
1556562784,13986,13986
1556564703,14082,14082
1556566578,12731,12731
1556568508,10446,10446
1556570446,7992,7992
1556572590,6967,6967
1556574493,7078,7078
